Index,Article_Sentiment,Num_Sentences
557337,-0.16259765625,4
557338,0.9091796875,5
557339,0.0,4
557340,0.0,4
557341,-0.4884033203125,4
557342,-0.007421875,5
557343,0.3541015625,5
557344,0.50966796875,5
557345,0.3197265625,5
557346,0.2850748697916667,6
557347,0.0,4
557348,0.08623046875,5
557349,-0.063671875,5
557350,0.3109375,5
557351,0.177734375,3
557352,0.6151123046875,4
557353,0.30908203125,3
557354,0.0,4
557355,0.0,4
557356,0.18994140625,5
557357,0.05537109375,5
557358,-0.1763671875,5
557359,-0.18896484375,4
557360,0.0,4
557361,0.74912109375,5
557362,0.3878173828125,4
557363,-0.13720703125,5
557364,-0.1251220703125,4
557365,0.103759765625,2
557366,0.09521484375,3
557367,-0.1775390625,5
557368,0.803564453125,5
557369,-0.01005859375,5
557370,-0.14501953125,4
557371,0.09033203125,6
557372,0.2943359375,5
557373,0.948486328125,4
557374,-0.18564453125,5
557375,0.4891357421875,4
557376,0.4644775390625,4
557377,-0.12353515625,6
557378,0.0,4
557379,-0.03056640625,5
557380,0.31865234375,5
557381,0.5157470703125,4
557382,0.0,2
557383,0.0,5
557384,-0.34853515625,5
557385,0.696044921875,4
557386,0.4609375,4
557387,0.55419921875,5
557388,0.61669921875,4
557389,0.6311848958333334,3
557390,0.3897705078125,4
557391,0.281494140625,6
557392,0.6702880859375,4
557393,-0.056315104166666664,6
557394,-0.16015625,6
557395,-0.81884765625,2
557396,0.0,5
557397,0.4329833984375,4
557398,0.0,2
557399,-0.3157552083333333,6
557400,-0.4495849609375,4
557401,-0.36083984375,5
557402,0.19270833333333334,6
557403,-0.0130615234375,4
557404,-0.00595703125,5
557405,0.0,6
557406,0.0,6
557407,-0.838134765625,5
557408,-0.6273193359375,4
557409,0.36103515625,5
557410,0.409423828125,4
557411,0.0056640625,5
557412,0.0,7
557413,0.6295572916666666,3
557414,0.0,5
557415,0.0,4
557416,0.6358642578125,4
557417,0.15812174479166666,6
557418,-0.1533203125,4
557419,0.0,7
557420,0.6376953125,4
557421,0.7120361328125,4
557422,0.6272786458333334,3
557423,0.24690755208333334,3
557424,0.04765625,5
557425,0.0,3
557426,0.49892578125,5
557427,0.0,6
557428,0.36279296875,4
557429,-0.025146484375,2
557430,-0.16121419270833334,6
557431,0.0,4
557432,-0.0035807291666666665,6
557433,0.462158203125,4
557434,0.137451171875,4
557435,-0.15983072916666666,6
557436,0.3389892578125,4
557437,0.09554036458333333,6
557438,-0.16145833333333334,6
557439,0.0,5
557440,0.15787760416666666,6
557441,0.233642578125,4
557442,-0.1611328125,6
557443,-0.241455078125,4
557444,0.17041015625,3
557445,0.30302734375,5
557446,-0.00341796875,6
557447,0.11142578125,5
557448,-0.0038248697916666665,6
557449,-0.0038248697916666665,6
557450,-0.16015625,6
557451,0.3040364583333333,3
557452,-0.1895751953125,2
557453,-0.513671875,5
557454,0.53656005859375,8
557455,0.455810546875,2
557456,0.6318359375,4
557457,0.0,4
557458,-8.138020833333333e-05,6
557459,0.0,4
557460,0.0,3
557461,0.763671875,5
557462,0.72177734375,5
557463,-0.70654296875,2
557464,-0.161376953125,6
557465,-0.0038248697916666665,6
557466,0.5460611979166666,3
557467,-0.16170247395833334,6
557468,0.2183837890625,4
557469,0.0681640625,5
557470,-0.841796875,2
557471,0.0,5
557472,0.3697265625,5
557473,0.0,3
557474,0.4469401041666667,3
557475,-0.15836588541666666,6
557476,-0.09296875,5
557477,-0.2958984375,3
557478,0.098046875,5
557479,0.0,5
557480,0.02978515625,2
557481,0.055094401041666664,6
557482,-0.2779947916666667,3
557483,0.320068359375,4
557484,0.31591796875,3
557485,-0.31298828125,5
557486,0.2342529296875,4
557487,0.0,2
557488,-0.00771484375,5
557489,0.6279296875,3
557490,0.0,6
557491,0.3697265625,5
557492,0.434814453125,4
557493,0.2403564453125,4
557494,0.2344970703125,4
557495,0.28984375,5
557496,0.4825439453125,4
557497,0.2069091796875,4
557684,0.9326171875,5
557685,0.5911458333333334,3
557686,0.0,5
557687,-0.5814453125,5
557688,0.0,4
557689,0.5769856770833334,6
557690,-0.58291015625,5
557691,-0.0115234375,5
557692,-0.9444986979166666,3
557693,0.23095703125,4
557694,0.1697265625,5
557695,-0.2840983072916667,6
557696,-0.02314453125,5
557697,0.0,5
557698,0.15006510416666666,6
557699,-0.01611328125,5
557700,0.0,4
557701,0.2599283854166667,3
557702,0.03369140625,6
557703,-0.2119140625,3
557704,0.0,4
557705,0.36396484375,5
557706,-0.0126953125,3
557707,-0.01337890625,5
557708,0.0,4
557709,-0.226123046875,5
557710,-0.9173177083333334,3
557711,0.2784830729166667,3
557712,0.4588623046875,4
557713,-0.2903645833333333,6
557714,-0.2903645833333333,6
557715,0.23258463541666666,3
557716,-0.029296875,3
557717,-0.12078857421875,4
557718,-0.476318359375,2
557719,-0.17521158854166666,6
557720,0.3015950520833333,3
557721,0.0,4
557722,-0.08857421875,5
557723,-0.18701171875,3
557724,-0.12076822916666667,6
557725,0.0,5
557726,0.18154296875,5
557727,0.039225260416666664,3
557728,-0.89453125,2
557729,0.1500244140625,4
557730,0.4827473958333333,3
557731,0.2859700520833333,3
557732,0.3841796875,5
557733,-0.3212890625,3
557734,0.36953125,5
557735,0.558984375,5
557736,0.5751139322916666,6
557737,0.21712239583333334,3
557738,0.23763020833333334,3
557739,0.95068359375,3
557740,0.4486490885416667,6
557741,0.2313232421875,4
557742,0.5394694010416666,6
557743,-0.10555013020833333,6
557744,0.0,4
557745,-0.16739908854166666,6
557746,-0.480224609375,6
557747,-0.45849609375,4
557748,0.8811848958333334,3
557749,-0.18681640625,5
557750,0.0,4
557751,-0.3443359375,5
557752,0.369140625,5
557753,0.3712890625,5
557754,0.3892822265625,4
557755,-0.01259765625,5
557756,0.0,4
557757,-0.3312174479166667,3
557758,0.013427734375,6
557759,-0.01611328125,3
557760,0.00078125,5
557761,0.00078125,5
557762,0.37451171875,5
557763,-0.0830078125,6
557764,-0.11857096354166667,6
557765,0.0,4
557766,-0.0138671875,5
557767,-0.07137044270833333,6
557768,0.0787109375,5
557769,0.30322265625,4
557770,0.0,3
557771,-0.403076171875,6
557772,-0.75244140625,5
557773,0.0,3
557774,0.1416015625,6
557775,-0.28369140625,6
557776,-0.730224609375,4
557777,-0.4537353515625,4
557778,-0.5725911458333334,3
557779,-0.02294921875,5
557780,-0.38251953125,5
557781,-0.28466796875,6
557782,0.62060546875,3
557783,0.23388671875,3
557784,-0.3388671875,6
557785,-0.648193359375,6
557786,-0.3045654296875,4
557787,-0.4031168619791667,6
557788,-0.72568359375,5
557789,0.0,6
557790,-0.015380859375,4
557791,0.21638997395833334,6
557792,0.2928059895833333,3
557793,0.0,4
557794,-0.3211263020833333,3
557795,0.05908203125,6
557796,-0.0089111328125,4
557797,0.1435546875,4
557798,0.09214564732142858,7
557799,-0.3943684895833333,3
557800,-0.768359375,5
557801,0.0,4
557802,-0.66533203125,5
557803,0.054484049479166664,6
557804,0.62744140625,3
557805,-0.369140625,3
557806,-0.080322265625,6
557807,-0.16276041666666666,6
557808,0.21712239583333334,3
557809,-0.14420572916666666,6
557810,-0.793212890625,2
557811,0.0,4
557812,-0.3087890625,5
557813,0.5392578125,5
557814,-0.40107421875,5
557815,-0.5254720052083334,6
557816,-0.4736328125,3
557817,0.5457356770833334,3
557818,-0.4153645833333333,6
557819,-0.016845703125,2
557820,0.0,3
557821,0.0,6
557822,0.23763020833333334,3
557823,0.0,4
557824,0.4180908203125,4
557825,0.48154296875,5
557826,0.4880859375,5
557827,0.2928059895833333,3
557828,0.45166015625,2
557829,0.0,4
557830,-0.2457275390625,4
557831,-0.3199869791666667,3
557832,-0.2957356770833333,6
557833,-0.7239990234375,4
557834,-0.6505533854166666,3
557835,-0.16259765625,5
557836,0.24495442708333334,3
557837,0.884521484375,2
557838,0.4588623046875,4
557839,0.36962890625,3
557840,0.2666015625,3
557841,0.041585286458333336,6
557842,0.1591796875,4
557843,-0.007161458333333333,6
557844,-0.3262532552083333,6
557845,0.078125,2
557846,-0.006266276041666667,6
557847,-0.006266276041666667,6
557848,0.892578125,1
557849,0.4746907552083333,6
557850,0.5177408854166666,3
557851,0.23441569010416666,6
557852,0.0,3
557853,0.0,4
557854,-0.700439453125,2
557855,-0.23046875,3
557856,-0.127685546875,4
557857,0.0,4
557858,-0.35869140625,5
557859,-0.64990234375,3
557860,0.2332763671875,4
557861,0.37919921875,5
557862,0.4910481770833333,3
557863,-0.009765625,3
557864,0.2666015625,3
557865,0.5109375,5
557866,0.0,4
557867,-0.15380859375,5
557868,0.5724283854166666,6
557869,0.60380859375,5
557870,-0.00791015625,5
557871,0.0,4
557872,0.9420572916666666,3
557873,0.598046875,5
557874,0.25341796875,3
557875,0.19072265625,5
557876,0.2344970703125,4
557877,0.0,3
557878,0.0,4
557879,-0.5135091145833334,3
557880,0.28203125,5
557881,0.0,4
557882,-0.15673828125,6
557883,-0.18212890625,3
557884,0.2928059895833333,3
557885,0.4434814453125,4
557886,0.6258138020833334,3
557887,0.0,4
557888,0.14638671875,5
557889,0.18977864583333334,3
557890,0.16316731770833334,6
557891,-0.11027018229166667,6
557892,0.46435546875,2
557893,0.0,4
557894,-0.4652099609375,4
557895,-0.6490885416666666,3
557896,-0.6466471354166666,3
557897,0.2919921875,3
557898,0.0,6
557899,0.0,4
557900,0.0,4
557901,-0.22998046875,4
557902,-0.0758056640625,4
557903,-0.06819661458333333,3
557904,-0.2635904947916667,6
557905,-0.3214518229166667,3
557906,0.3037109375,3
557907,0.3037109375,3
557908,-0.15983072916666666,6
557909,0.0,3
557910,0.0,4
557911,-0.20751953125,4
557912,-0.5584309895833334,3
557913,0.20442708333333334,3
557914,-0.449462890625,4
557915,0.0,4
557916,0.0,7
557917,0.67939453125,5
557918,0.634765625,3
557919,0.8546549479166666,3
557920,0.0,4
557921,-0.1954345703125,4
557922,-0.7196044921875,4
557923,0.6048177083333334,3
557924,0.2599283854166667,3
557925,0.2928059895833333,3
557926,-0.0138671875,5
557927,0.3069661458333333,3
557928,-0.7188720703125,4
557929,-0.85986328125,2
557930,0.2685546875,6
557931,-0.2970377604166667,3
557932,-0.836669921875,2
557933,0.0,4
557934,0.43017578125,2
557935,0.0,4
557936,-0.25830078125,3
557937,0.4910481770833333,3
557938,0.71240234375,4
557939,-0.243408203125,4
557940,0.89453125,2
557941,-0.02978515625,3
557942,0.17529296875,3
557943,0.0,6
557944,-0.7196044921875,4
557945,0.923583984375,2
557946,-0.8776041666666666,3
557947,0.07307942708333333,3
557948,-0.72265625,4
557949,0.0,4
557950,0.1746826171875,4
557951,0.4918619791666667,3
557952,0.91796875,2
557953,-0.3209635416666667,3
557954,0.9434814453125,4
557955,0.2666015625,3
557956,0.11173502604166667,6
557957,-0.31591796875,3
557958,0.1083984375,2
557959,-0.83984375,2
557960,-0.7200927734375,4
557961,0.91162109375,3
557962,-0.7802734375,2
557963,0.1943359375,3
557964,0.45263671875,2
557965,0.2322998046875,4
557966,-0.6409505208333334,3
557967,0.25341796875,3
557968,-0.001708984375,6
557969,-0.045247395833333336,3
557970,0.6311848958333334,3
557971,0.4993489583333333,3
557972,0.5895182291666666,3
557973,-0.7210693359375,4
557974,0.150146484375,6
557975,0.6341145833333334,3
557976,-0.7431640625,2
557977,-0.14176432291666666,6
557978,0.5433349609375,4
557979,0.0,4
557980,0.85205078125,2
557981,0.0028211805555555555,9
557982,0.760986328125,2
557983,0.47568359375,5
557984,0.11295572916666667,3
557985,-0.004150390625,6
557986,-0.9739583333333334,3
557987,0.0,3
557988,-0.20205078125,5
557989,-0.080322265625,6
557990,0.0,4
557991,0.896484375,2
557992,-0.00498046875,5
557993,0.63427734375,3
557994,0.0,4
557995,0.643798828125,4
557996,0.2599283854166667,3
557997,0.0,4
557998,-0.11181640625,3
557999,0.0,4
558000,0.32080078125,5
558001,0.0,4
558002,0.17021484375,5
558003,0.416015625,3
558004,0.0,4
558005,0.0,4
558006,0.0,7
558007,0.19059244791666666,3
558008,0.20833333333333334,3
558009,0.470703125,3
558010,0.925048828125,2
558011,0.0,4
558012,-0.0772705078125,4
558013,0.14127604166666666,3
558014,0.4910481770833333,3
558015,0.38818359375,2
558016,0.623046875,3
558017,0.32412109375,5
558018,0.0,6
558019,0.0,4
558020,0.950439453125,2
558021,0.6336263020833334,3
558022,0.10396321614583333,6
558023,0.31513671875,5
558024,-0.5594075520833334,3
558025,0.3121744791666667,3
558026,0.21712239583333334,3
558027,0.490234375,3
558028,0.42529296875,4
558029,0.0,4
558030,-0.505126953125,4
558031,-0.58076171875,5
558032,-0.1931640625,5
558033,0.19417317708333334,3
558034,0.28935546875,5
558035,0.8134765625,2
558036,0.17568359375,5
558037,-0.0032958984375,4
558038,-0.2457275390625,4
558039,0.0,3
558040,0.4899088541666667,3
558041,0.0,6
558042,-0.3435872395833333,3
558043,0.0,4
558044,0.5768229166666666,3
558045,-0.3062744140625,4
558046,0.0,4
558047,0.5548502604166666,3
558048,0.919189453125,2
558049,0.0,2
558050,-0.0462646484375,4
558051,0.0,6
558052,0.23046875,3
558053,0.471923828125,4
558054,0.087890625,2
558055,0.0,4
558056,-0.23828125,4
558057,0.0,6
558058,-0.09931640625,5
558059,0.0,4
558060,0.6105143229166666,3
558061,0.0,4
558062,-0.007486979166666667,3
558063,0.883544921875,2
558064,0.94091796875,4
558065,0.0,3
558066,-0.20791015625,5
558067,0.0,6
558068,0.0,4
558069,-0.0030924479166666665,3
558070,0.541015625,3
558071,0.85205078125,2
558072,0.0,4
558073,0.0,4
558074,0.053873697916666664,3
558075,-0.0027669270833333335,3
558076,0.0,4
558077,0.30908203125,3
558078,0.0,6
558079,-0.95947265625,3
558080,-0.671875,2
558081,-0.68310546875,3
558082,0.858154296875,2
558083,-0.3234049479166667,3
558084,-0.0140380859375,4
558085,0.30126953125,3
558086,0.5054931640625,4
558087,-0.4881184895833333,3
558088,0.21142578125,4
558089,0.5299479166666666,3
558090,0.5299479166666666,3
558091,-0.013671875,4
558092,0.43701171875,2
558093,0.92529296875,2
558094,-0.12702287946428573,7
558095,-0.00244140625,5
558096,-0.45166015625,2
558097,0.3822021484375,4
558098,0.047119140625,4
558099,-0.7425130208333334,3
558100,-0.006103515625,2
558101,-0.962890625,3
558102,0.277099609375,4
558103,-0.010986328125,2
558104,0.55712890625,5
558105,0.5234375,3
558106,0.322021484375,4
558107,0.5234375,3
558108,-0.01806640625,4
558109,-0.4401041666666667,3
558110,-0.4451497395833333,3
558111,0.255859375,6
558112,-0.3387044270833333,3
558113,0.231201171875,4
558114,-0.3404947916666667,3
558115,0.7232421875,5
558116,0.5162353515625,4
558117,0.35711669921875,4
558118,0.29736328125,2
558119,-0.5651041666666666,3
558120,0.2599283854166667,3
558121,0.8229166666666666,3
558122,-0.55126953125,3
558123,0.93056640625,5
558124,0.209228515625,2
558125,0.209228515625,2
558126,0.4679361979166667,3
558127,0.209228515625,2
558128,0.209228515625,2
558129,0.6067708333333334,3
558130,0.0,4
558131,0.30419921875,6
558132,0.7381184895833334,3
558133,0.464599609375,6
558134,0.6072998046875,4
558135,0.0,6
558136,0.17529296875,3
558137,0.6470947265625,4
558138,-0.013346354166666666,3
558139,-0.801025390625,6
558140,0.185546875,5
558141,0.42060546875,5
558142,-0.002734375,5
558143,-0.12540690104166666,6
558144,0.7515625,5
558145,-0.5589599609375,4
558146,0.4833984375,5
558147,0.88134765625,2
558148,0.0,3
558149,-0.61328125,2
558150,0.81640625,2
558151,-0.3297526041666667,3
558152,0.0,7
558153,0.027099609375,6
558154,-0.078857421875,4
558155,-0.2052734375,5
558156,-0.2464599609375,4
558157,0.23111979166666666,3
558158,-0.041259765625,2
558159,0.0681640625,5
558160,0.4071044921875,4
558161,0.17464192708333334,3
558162,0.2744140625,3
558163,0.014567057291666666,6
558164,-0.16463216145833334,6
558165,0.87255859375,2
558166,0.306640625,3
558167,0.256591796875,4
558168,-0.4495849609375,4
558169,0.0,3
558170,0.2041015625,3
558171,0.18473307291666666,3
558172,0.0,3
558173,0.0,5
558174,-0.3591796875,5
558175,0.25634765625,3
558176,0.0,4
558177,0.902587890625,2
558178,0.0130615234375,4
558179,0.16194661458333334,6
558180,0.0,4
558181,0.9474283854166666,3
558182,0.20556640625,3
558183,0.3160807291666667,3
558184,0.0,3
558185,0.29091796875,5
558186,-0.006591796875,4
558187,-0.776611328125,2
558188,-0.3767578125,5
558189,-0.2491455078125,4
558190,0.0037434895833333335,6
558191,0.2388916015625,4
558192,0.3082682291666667,3
558193,0.6256510416666666,3
558194,0.129150390625,4
558303,-0.19296875,5
558351,0.29228515625,5
558357,0.90908203125,5
558360,0.0,4
558370,-0.34453125,5
558407,-0.0392578125,5
558426,0.3702392578125,4
558433,0.3802734375,5
558442,-0.3985595703125,4
558464,0.34931640625,5
558485,-0.619384765625,6
558505,0.192138671875,4
558521,0.0,3
558533,0.1896484375,5
558567,-0.3330078125,3
558825,0.0047607421875,4
558848,0.08076171875,5
558858,-0.36650390625,5
558865,0.34853515625,5
558866,0.23942057291666666,3
558879,-0.4981689453125,4
558893,0.253662109375,4
558904,0.4443359375,4
558918,-0.15555245535714285,7
558919,0.22591145833333334,3
558926,-0.650390625,3
558936,0.2236328125,3
558940,-0.4764404296875,4
558957,0.2685546875,3
558972,-0.2660319010416667,6
559002,-0.291015625,5
559012,-0.36943359375,5
559040,-0.15592447916666666,6
559051,0.0,3
559060,0.041015625,4
559074,0.23551432291666666,3
559084,0.0,3
559095,0.4237467447916667,6
559099,-0.09505208333333333,6
559103,-0.31923828125,5
559118,0.24365234375,3
559135,-0.426513671875,6
559158,0.0,5
559172,0.0,4
559179,0.6666666666666666,3
559185,-0.5546875,5
559236,-0.285888671875,4
559237,-0.25244140625,4
559253,0.1300048828125,4
559260,0.0,5
559266,0.0,5
559271,0.0,5
559277,0.0,4
559278,0.0,4
559333,0.272216796875,4
559342,0.9484049479166666,3
559471,0.3553059895833333,3
559474,0.806640625,3
559477,0.19759114583333334,3
559478,0.299560546875,2
559484,-0.3921875,5
559495,0.6588134765625,4
559496,0.40712890625,5
559505,-0.6495768229166666,3
559540,0.021158854166666668,6
559549,0.14208984375,4
559646,-0.971435546875,4
559650,0.011962890625,6
559656,-0.493896484375,4
559658,-0.22685546875,5
559680,0.417236328125,3
559694,-0.15380859375,4
559706,0.5724283854166666,3
559707,-0.2893880208333333,6
559717,0.4473876953125,4
559720,-0.18671875,5
559727,-0.9703776041666666,3
559893,0.0,4
559900,0.6276041666666666,3
559907,0.6256510416666666,3
559919,0.3063151041666667,3
560033,0.62255859375,3
560034,0.47314453125,3
560047,0.23665364583333334,3
560048,0.15665690104166666,6
560062,-0.9739583333333334,3
560064,-0.006673177083333333,3
560065,-0.011474609375,2
560093,0.6282552083333334,3
560094,0.937744140625,2
560129,0.5143229166666666,3
560136,0.5594075520833334,3
560163,-0.6487630208333334,3
560164,-0.9716796875,2
560168,-0.94921875,3
560173,-0.4508056640625,4
560174,0.62744140625,3
560224,0.4500732421875,4
560225,-0.97314453125,2
560232,0.4248046875,3
560260,0.2799479166666667,3
560294,-0.9736328125,2
560326,0.9404296875,2
560353,0.6136067708333334,3
560367,-0.2486572265625,4
560368,-0.972900390625,2
560371,-0.97021484375,2
560372,-0.974365234375,2
560409,-0.729736328125,4
560534,0.5188802083333334,3
560537,-0.461669921875,4
560557,0.31591796875,3
560558,0.3154296875,3
560561,0.34039306640625,4
560568,0.9200439453125,4
560582,-0.7689453125,5
560617,0.0,4
560621,0.3251953125,4
560622,0.7110595703125,4
560635,0.2288818359375,4
560639,-0.6482747395833334,3
560641,-0.01904296875,3
560654,0.0506591796875,4
560662,0.2239990234375,4
560666,0.31787109375,3
560671,-0.71474609375,5
560672,0.2376708984375,4
560673,0.2381591796875,4
560674,0.2386474609375,4
560675,0.0,4
560707,0.21012369791666666,3
560730,0.83203125,3
560744,0.2470703125,3
560749,0.2548828125,3
560781,0.0,3
560791,-0.6389973958333334,3
560797,-0.2510986328125,4
560811,0.0,5
560814,0.18050130208333334,3
560815,0.3797200520833333,3
560854,0.0,4
560861,-0.4818115234375,4
560899,0.1395263671875,4
560903,-0.08658854166666667,3
560922,0.23212890625,5
560937,0.0,3
560957,0.0068359375,4
561003,-0.3525390625,3
561005,0.93408203125,2
561006,0.0,4
561020,-0.711669921875,4
561031,0.0,5
561078,0.9183349609375,4
561111,0.0,6
561119,-0.5736083984375,4
561121,0.46240234375,4
561126,0.09814453125,4
561133,-0.016438802083333332,3
561134,-0.6468098958333334,3
561137,0.0,6
561139,0.37197265625,5
561141,0.31298828125,3
561143,0.0,4
561155,-0.23486328125,6
561500,0.4126790364583333,6
561503,-0.49755859375,5
561506,0.5128173828125,4
561508,0.22440592447916666,6
561510,0.3939208984375,4
561518,-0.30029296875,3
561519,-0.0147705078125,4
561522,0.1375732421875,4
561523,-0.38515625,5
561543,0.5240885416666666,3
561549,0.15690104166666666,6
561551,-0.387890625,5
561552,0.2796223958333333,3
561553,0.010009765625,4
561556,0.341064453125,4
561557,0.3592936197916667,6
561558,0.190673828125,4
561559,-0.33701171875,5
561561,0.13113839285714285,7
561563,-0.587158203125,4
561566,0.4486083984375,4
561570,0.0,4
561571,0.2902018229166667,3
561573,-0.5791015625,5
561574,0.28359375,5
561575,0.472900390625,4
561576,0.224609375,4
561578,0.7364908854166666,3
561580,0.13134765625,7
561587,-0.257373046875,5
561589,-0.00029296875,5
561593,-0.3260904947916667,6
561594,0.2308349609375,4
561601,0.44296875,5
561602,0.412841796875,4
561604,-0.1927734375,5
561607,0.031005859375,4
561610,0.147705078125,4
561612,-0.2801513671875,4
561614,0.11943359375,5
561615,0.6988525390625,4
561617,-0.067626953125,6
561620,-0.10166015625,5
561622,-0.2489013671875,4
561624,0.919921875,3
561625,-0.9698893229166666,3
561626,-0.9700520833333334,3
561627,0.00693359375,5
561628,-0.710693359375,4
561629,-0.24446614583333334,3
561630,-0.2332763671875,4
561631,-0.9669189453125,4
561634,0.6114501953125,4
561639,0.14814453125,5
561643,-0.436328125,5
561644,-0.3214518229166667,6
561646,0.05967494419642857,7
561647,0.19697265625,5
561650,-0.2484130859375,4
561653,0.359130859375,6
561654,0.4722900390625,4
561661,0.249267578125,5
561663,-0.491943359375,4
561669,0.0986328125,3
561673,0.230712890625,6
561674,0.17626953125,5
561676,0.3125697544642857,7
561683,0.20968191964285715,7
561686,0.14013671875,3
561694,-0.24641927083333334,3
561696,0.11025390625,5
561717,0.04052734375,7
561723,0.1298828125,5
561725,0.57001953125,5
561730,-0.13860212053571427,7
561733,0.47021484375,6
561736,-0.014404296875,4
561741,0.13134765625,7
561746,0.1576171875,5
561747,-0.4453125,6
561751,-0.7227783203125,4
561753,0.5772705078125,4
561755,-0.5419921875,4
561760,0.130859375,7
561766,-0.0966796875,4
561767,0.26939174107142855,7
561768,-0.34501953125,5
561775,0.1612548828125,4
561784,0.4488525390625,4
561785,-0.0274658203125,4
561788,-0.7279052734375,4
561793,-0.037353515625,6
561795,-0.23160807291666666,3
561797,-0.3626302083333333,3
561806,0.2708333333333333,3
561814,0.7186453683035714,7
561819,-0.9679361979166666,3
561821,-0.242919921875,4
561822,-0.2501220703125,4
561828,0.09041341145833333,6
561829,0.2586263020833333,6
561836,-0.9482421875,3
561839,0.0,4
561843,0.11781529017857142,7
561844,0.111083984375,4
561846,0.0,8
561847,0.21923828125,3
561849,-0.5860188802083334,6
561853,0.6611328125,5
561861,-0.487060546875,4
561865,0.10162353515625,4
561871,0.0296875,5
561874,0.35595703125,5
561877,0.236572265625,4
561879,-0.7135009765625,4
561883,-0.2276611328125,4
561885,0.26890345982142855,7
561891,-0.0758056640625,4
561900,0.2823893229166667,3
561903,-0.7259521484375,4
561904,-0.00126953125,5
561905,-0.19873046875,4
561908,0.18720703125,5
561909,-0.18759765625,5
561914,-0.318115234375,6
561917,0.20068359375,4
561922,-0.23291015625,4
561923,0.2574869791666667,6
561925,-0.5123046875,5
561926,-0.11614990234375,8
561927,0.0,5
561932,-0.005859375,4
561935,-0.7255859375,5
561937,-0.5126953125,5
561941,-0.00390625,8
561943,0.1890625,5
561945,0.64169921875,5
561946,-0.603515625,4
561954,-0.13134765625,4
561960,0.128662109375,4
561961,-0.20263671875,5
561966,0.56923828125,5
561973,-0.6353352864583334,6
561975,0.03818359375,5
561983,-0.08291015625,5
561996,0.16731770833333334,6
561997,0.33056640625,3
562000,-0.19907924107142858,7
562031,-0.13888113839285715,7
562032,0.86181640625,3
562040,0.2327880859375,4
562045,-0.77666015625,5
562066,0.0,3
562070,0.0,3
562091,-0.52197265625,3
562177,-0.038004557291666664,6
562184,0.7091796875,5
562212,-0.38974609375,5
562222,0.07900390625,5
562226,0.07023111979166667,6
562232,0.2689732142857143,7
562245,-0.73251953125,5
562250,-0.69775390625,5
562278,0.022216796875,6
562283,0.4022216796875,4
562285,0.552880859375,5
562318,0.6271158854166666,3
562332,0.1197265625,5
562351,-0.45849609375,4
562419,0.52783203125,5
562443,0.3111979166666667,3
562451,0.184765625,5
562471,0.2775065104166667,3
562490,0.13441685267857142,7
562538,0.26953125,7
562541,0.0,4
562546,-0.0302734375,2
562573,-0.324951171875,6
562631,-0.4534912109375,4
562639,0.0341796875,7
562718,-0.15030924479166666,6
562720,0.2965087890625,4
562729,-0.9427490234375,4
562781,-0.02001953125,2
562785,0.0,6
562852,-0.210546875,5
562880,0.47021484375,4
562896,-0.34521484375,5
562905,-0.1297607421875,4
562911,-0.3758544921875,4
562921,0.2584635416666667,3
563003,0.92626953125,2
563027,0.17264229910714285,7
563030,-0.03154296875,5
563032,0.314208984375,6
563052,0.4573974609375,4
563054,-0.619140625,4
563066,0.18505859375,5
563076,0.0,6
563078,-0.3447265625,5
563082,0.0,6
563090,-0.3175455729166667,6
563120,0.3601888020833333,6
563126,0.72958984375,5
563133,0.30023193359375,4
563151,-0.3732421875,5
563154,0.4412434895833333,3
563172,-0.6495768229166666,3
563173,0.15616861979166666,6
563176,-0.0087890625,3
563185,0.5811360677083334,6
563193,0.187890625,5
563202,-0.025634765625,6
563270,-0.3142903645833333,6
563323,0.419677734375,4
563343,-0.009375,5
563447,0.15592447916666666,6
563472,-0.19384765625,5
563474,0.375,5
563475,-0.240234375,4
563477,0.31005859375,4
563491,0.0,3
563502,0.156494140625,6
563518,-0.13881138392857142,7
563574,0.15616861979166666,6
563578,0.12703450520833334,6
563602,-0.00087890625,5
563615,0.1404296875,5
563635,0.0,3
563653,0.7069091796875,4
563684,0.180078125,5
563704,0.1754150390625,4
563705,-0.014892578125,2
563708,-0.4771728515625,4
563722,-0.14249674479166666,6
563727,0.4739990234375,4
563756,-0.904296875,2
563765,0.13051060267857142,7
563808,0.8658854166666666,3
563812,0.12861328125,5
563834,-0.01572265625,5
563847,0.15681966145833334,6
564373,0.3019205729166667,3
564374,0.0,4
564375,0.4222412109375,4
564376,-0.06201171875,4
564377,0.090087890625,2
564378,0.0,5
564379,-0.3229166666666667,3
564380,0.0,5
564381,-0.5029296875,6
564382,0.0,4
564383,-0.2476806640625,4
564384,-0.39453125,5
564385,0.21101888020833334,6
564386,0.0,5
564387,-0.5150146484375,4
564388,-0.4351806640625,4
564389,0.16171875,5
564390,0.9498697916666666,3
564391,-0.211669921875,6
564392,0.13056640625,5
564393,0.3154296875,3
564394,0.15738932291666666,6
564395,0.0,2
564396,0.8741861979166666,3
564397,-0.6155598958333334,3
564398,-0.474365234375,4
564399,-0.37978515625,5
564400,0.0244140625,2
564401,-0.404052734375,6
564402,0.0,5
564403,0.057535807291666664,6
564404,-0.24365234375,4
564405,-0.08658854166666667,3
564406,0.4578857421875,4
564407,0.0,5
564408,-0.3177897135416667,6
564409,0.4678955078125,4
564410,0.0,5
564411,0.21525065104166666,6
564412,-0.754638671875,2
